Open,High,Low,Close,Volume,MA_10,MA_50,Target
103.9822635215275,195.24911800538098,158.86066067234353,144.249801175651,45805,137.68677770003296,107.44056450485309,0
152.50157378934452,123.33311949385231,108.73810317561299,103.7386044647668,139088,122.72216388238289,196.5111843484313,1
166.07963114622373,108.21848108288911,194.3827016798174,123.01399194681485,143270,117.68844896435067,123.50827951293681,1
128.35813769921685,187.41132798699778,121.5154006065594,159.19651942294396,21248,131.55108712095893,106.818793594893,0
171.9654390964064,185.0894836855498,150.5126260495113,161.47571734257681,77960,146.59724822196554,147.24406882457905,0
123.71244350189362,111.89168282961298,136.00640973307532,132.91003006467957,30856,167.4525545113995,187.90533096877567,1
139.8545582378797,179.74113972908214,140.87279851518716,161.00378488908848,74710,189.2005221091514,156.52240973169512,0
151.461288242805,122.281790559171,113.9084562067759,172.56927040452837,11430,171.07593673736193,131.8597375633146,1
185.33139223456135,153.14185326678492,167.98451766400294,191.98258561750418,21709,144.12022996358482,196.01812054769852,1
173.766812999401,168.31139659702313,129.68330985577137,166.60851718679996,120197,194.59268237873638,185.45004552500052,1
147.57112545371936,120.00374532574135,101.15201603590506,137.63440990577897,182717,101.39057102833318,169.92376064099773,0
160.69557732999158,129.7772343627708,107.13028833747582,101.57836608088,40201,115.36132679506774,158.1407675679597,0
147.20162462500863,165.72868100154446,147.30994151075157,163.3130517404701,138483,118.46146550129257,184.89721543323463,1
158.06230496198785,180.29707637830046,174.18590816449375,118.4828286820946,79500,102.76268961562715,161.02062725024456,1
198.71542469037115,170.11199840635487,175.2743732610101,131.54448537797683,84215,159.50758563289435,133.75156614341088,0
108.42395353980305,149.1861419423792,115.71124792187825,188.25273590773367,181151,104.63133237232778,106.66383812235885,0
105.02108122402312,196.77373477266303,130.69691670140045,117.80154813214423,76335,108.37868167641072,163.92734648613117,0
172.13365838321852,171.04085038925842,110.78229313063053,145.3001498485297,146839,126.67872760789764,184.1708127412377,1
181.6909349690497,121.47685447708356,147.88857482404015,190.44074918385581,198660,142.0124385238083,196.97262252480215,0
161.66427593457334,100.01290665510055,178.25652092776534,149.5879082059608,123482,139.6374256318432,118.60559307456856,0
129.83087755863693,164.77187979768303,130.93898695614996,129.27848609564677,15943,145.91530686666482,175.26656938789858,0
137.0596917030538,170.25678865838535,191.83354825715938,154.0330753735782,29070,131.82868845851533,183.31023792546068,1
165.18841434933032,103.16041208295967,112.96566551940248,120.73687745083225,68300,119.6200133790648,117.04772803554874,0
148.28972964476836,167.0888822967096,170.2620071745754,153.4970275287199,95106,183.4309539002549,144.56365279527796,0
131.7013303009801,178.21281935949042,196.48263669144566,161.1209978796312,118513,163.23673095440967,181.78147251981557,0
116.01792503302806,196.09461557489286,198.2358977963077,119.94289919574891,36774,151.0059643419548,198.989423955655,1
122.73994854507268,174.74702589386874,123.33092567415264,128.4109874682562,49207,130.77065164259082,118.52269312342543,1
146.25367227222645,151.18269352241833,123.5484088845186,107.41771833943436,77803,166.83359996995563,181.28920698257116,0
114.89775993337453,198.92507442655557,136.3011695922569,135.59363309235678,166900,149.9685320665059,178.37567414722832,0
130.5848065405463,114.48769311964247,146.10841863203356,118.68681551838176,107797,115.94796237772384,107.44014785099736,0
158.71672956105292,170.39405511415055,133.05968384267618,164.46572642610994,44765,148.40516577041916,108.25671306677941,1
150.4040681906925,101.37849350641928,159.59100146699782,104.9987859987168,150563,119.3483847131096,146.49921015287507,0
154.18057391521023,156.8694784899697,126.67595121338485,176.134116694028,159023,197.13278807566297,158.25568747329464,1
199.5673240906616,167.24455417838095,105.65523824578462,186.0455723942341,174988,168.67602170774373,169.63314524743691,0
179.5811552438394,179.7671266709654,142.34847875450825,186.46211941654403,131520,131.9892601852986,143.49480353366712,1
172.5440413099516,173.7522478047598,115.32088507578564,185.55761322653868,104747,123.61229462806882,104.83171662263268,0
145.47919213195604,118.42058458899885,129.0071511824631,167.39239001150406,23144,137.99784506204927,193.51142511699584,0
142.95327018489138,189.78675903367164,183.18172545433697,136.569052873778,175113,199.30995724019124,110.71950955906686,0
124.74006422453165,198.0115158067806,136.57668160488865,162.27765895380315,45195,120.28043058150087,111.4246717322715,0
198.94555125179204,100.9862839377404,167.38439429603733,153.1698453099649,11187,108.11778099524236,136.95302360724014,0
150.3133445835692,101.20749922345912,187.16982031439102,161.78952217994652,193175,166.3052151151584,140.1492575502386,0
170.73313927224507,111.32085559316303,166.04000168006831,160.28306497400683,121225,187.86275921400778,107.44635296998231,0
177.7871214660475,144.89743626191475,178.95555791792813,188.92947453480758,124635,194.982327877341,107.73957245505548,1
142.26847896436118,114.22713290866477,140.60940928244958,113.57507866308829,21102,151.5852089632514,192.78192841375375,0
110.39832529267063,100.52182025417022,119.38385192858141,190.91237027595216,92392,129.64047639606963,107.970507722149,0
167.8219275068849,145.088363337546,136.1050274258528,183.82182356481508,64553,185.50649418394408,119.53877618784023,0
120.42456536163833,149.68097333694533,115.98355892607515,127.7239597822156,76996,169.38924584493873,189.7427608449595,1
160.64876693815674,118.34058269631015,159.8112609325842,195.73912615130797,33174,180.65092505179462,176.9418599897074,0
122.07248804351659,152.5206272357841,171.14222488391295,117.93465144755514,69989,151.5703489792601,165.89239742366743,1
147.3287166269639,105.75755527051145,182.0491031155061,192.5887962729288,96955,182.58267182138997,177.70540037001007,1
166.05593349353305,147.26308006196626,128.4437386720146,198.808379542527,138313,115.69038681113517,116.76469474005387,1
160.33977748914168,199.18487870703564,159.98466605408072,164.94885751277496,182254,106.80534686044018,162.79725669635445,1
133.58610328434355,119.8968111613767,161.53166841891635,144.93192785610964,128542,139.08803389373654,161.21182056421898,0
119.9422644069015,174.01683303528984,135.68276534982778,185.9961593841756,146407,114.58424196588683,180.24426081454337,1
173.46283735448992,129.19041750630404,184.2643899948779,179.7293118855066,54346,179.05573060623038,184.19304740802818,1
173.97731308045695,173.70177264587105,194.20588110915318,108.0777602708841,123645,192.3650551487412,198.62371330764185,1
199.49981676261174,199.68634725500485,155.58705623956223,144.40968620780373,161474,186.56608411887274,117.13755811387301,1
185.6032879422062,144.0436690559322,190.5556869782496,151.18811147751396,179794,103.7502627610016,120.77994919938665,0
106.21963919322334,119.29315862290764,129.8500313854096,186.99841065080392,40931,171.5443762495232,152.89774328645237,1
189.7135629580213,126.06568524234595,196.19901400869458,158.10177586640722,196530,130.16780140340052,109.25039629342882,1
157.88962219472685,115.2373957246725,115.85730330824909,123.45186311602296,123755,187.78911971051986,170.38782169477292,0
183.48408049394948,191.36095572416224,111.60454026016248,146.5058047079553,38881,186.84298738163307,138.16533039475777,0
102.52025259086422,185.19816386635608,177.40113673028094,152.97729119818743,148738,177.00286430771217,180.34567759280918,1
130.6688133528034,119.89897941815839,170.2086545958911,129.74875541043676,194781,145.38511941215978,118.50922966175926,1
144.94116716116264,177.88266104853528,186.04639941046594,136.5771037194311,27312,161.67024412958253,128.9454455673874,1
178.19520302729222,127.00707072153058,178.73113899171204,186.1180074513763,143542,195.07045095031458,174.43701079708973,0
132.00020150959548,190.46028609597667,164.26183720181325,192.51641997113347,28974,132.85172504921186,187.01552789868242,1
175.98372912072307,107.21935870765878,125.93754607420999,153.16050115268848,64310,198.49000698335195,167.86997557172919,1
189.0055465773986,141.47548234758693,121.56395876740325,141.8047864421412,43407,142.18037603920737,198.9864269499708,1
190.1404614244771,178.98153677674293,153.59044228500753,139.306560780522,104879,176.79504440593416,132.79076880197886,0
118.79884451852976,106.57810436712506,142.944877917193,101.08343165458095,183016,159.63566429369402,123.2931215105083,1
139.25918076841583,149.36850852610368,119.78141824299476,194.87266598922767,198721,103.0261363118801,182.4829282001394,1
170.98764348156982,132.15344419583806,146.28103059653358,118.78185714393805,160871,114.7240252631093,113.98687741932875,1
125.62541752596596,199.23537694366155,163.78442772773997,109.3958928249353,51638,133.65741446265454,130.10431457627485,0
153.87416874387733,195.82457548284117,199.56272163439863,190.70849910335713,191681,134.2041451967872,107.91463348290804,0
119.74559851113536,193.0045391864433,150.67342387196072,118.06804591004891,133914,172.91083723581792,156.6930985492151,1
155.43067741061768,118.417861465161,109.4537225534014,191.63649323850117,83545,162.65882169956205,192.47296002411724,0
193.74515017281112,192.65716325602523,157.66582781000653,103.02531326595246,199121,146.52741795831272,196.70848938742265,1
197.75446540969244,178.92314437091056,122.3002750117472,142.9151806145831,176170,111.67077497911725,155.34994421398085,0
173.37938924636484,102.74892124107444,127.62879708567459,166.49775642597035,117897,171.3708679159526,144.42716809092286,0
185.03878924213922,199.60182545073997,194.45568533665715,136.87734352679468,102100,132.0239982831587,148.43599954905744,0
118.9032448493851,191.8274289523734,150.11084106502204,105.80468810766264,184144,196.70461656372478,113.8678029047082,0
103.66802928560996,135.0145133677076,105.64948088613791,184.58694744218343,27301,152.57579080451157,145.6391941039052,0
182.94958528975982,170.65564531110425,173.00307061474467,100.5726801814529,147767,182.77549764782373,117.31118297433255,0
162.71313992777658,135.9326853987377,194.0646093065128,184.1441643299824,23447,109.47714866046965,125.31458760774065,1
152.13464719082518,106.60427353620263,141.85823531234672,168.13538257034116,120284,144.4036755553562,166.1826508785988,0
135.070558194526,170.8882034049962,110.10129121576396,171.8387754494245,132425,115.29426364127056,125.72657337722467,1
122.2787216847158,131.19379012760572,137.19219265979476,118.89946039292087,106041,115.18480281802208,103.57073386982447,1
165.39728514563362,135.66732474298442,131.8340648402183,140.13841225989518,61911,173.1604887433669,195.28976883365146,1
129.45266284006442,121.85139930709775,173.85295883512072,196.52931635139484,35680,139.84144436583853,178.47410086770748,1
140.8919632616131,134.06493964292747,190.1087477644074,103.9592844428882,154799,190.61754721256568,130.81167294071327,0
169.3459373796856,122.07685571199892,109.31841200274961,112.85319236818657,83402,182.1296806702127,147.45993111633175,1
155.59977477404033,122.66701730543635,108.17268558239799,126.5816877300717,17330,167.24228672169318,196.22045277591616,0
149.7413682789163,111.13336259301278,151.37909199887665,166.9871706524031,189630,191.29754982259254,157.90270574059824,1
135.55934748847443,164.88426057928805,118.52354366676454,176.10172199808775,131282,132.60827376005955,126.23162559150856,1
152.98096465646896,135.43153962024292,145.61958187576994,122.07059397553162,55342,167.82891027387387,155.98536284075965,1
156.31635811316048,158.48412659468727,160.74834910425508,142.5702368143517,19835,184.08439413188017,193.19557437657494,0
106.53036140019785,183.3092427193279,119.67557725655868,139.85252541836098,198822,137.11706732806982,169.36686055020255,0
170.0293985333197,164.02275900942098,144.48263549454555,103.8818168413915,35109,104.35207394695483,109.56546735624875,0
189.86879905611818,155.08656574913792,149.4726555920538,174.73349823381974,124715,109.27147441271323,181.92158024605243,0
176.9705471998265,166.97860828720044,195.14289499345864,152.8013021286123,76768,114.30261159200609,173.97937804862164,0
107.3145301650631,115.11805336242,179.29580591448814,195.85898866522643,161765,153.16087522360962,150.75220473598674,1
129.36365438438602,172.3950590794394,199.60351312789038,177.2323225405379,135044,138.65207673037042,175.06953751865302,1
142.5441252920118,134.85274253832978,181.50340361558372,126.26518360185582,138130,165.56289088567195,176.42854979739428,0
122.79665925739582,188.32218549456752,133.6042134243239,109.26818709666207,179236,142.327108625952,100.78710492075743,1
193.3105941039576,130.39113369320629,180.49640814415363,164.75098534292863,100761,108.87368768338335,140.3057269762395,1
133.3808709893929,183.69660844595646,139.82812956900514,152.07916968777786,177903,113.25446573221565,136.80990032211344,1
128.5676966899797,192.46448269932867,100.08278356852651,106.19125226340758,49826,109.35763815887837,170.31326782587576,1
153.73933504472066,125.07746835677342,104.09364171640583,136.22834044966675,121149,196.52636918715825,180.98135813624083,0
186.45964502898153,172.8456627554426,148.91349719723746,155.80320225638167,154615,184.92764029884285,148.79935833377607,0
103.56537143333561,187.06329358130222,133.5775730063748,168.66727456085852,52570,179.66124391441943,186.7434833748497,1
171.72524231134162,137.49725619356883,149.88814277443822,141.97545049479376,171511,119.19098127860426,150.17065106659837,0
187.20717581161702,161.01291628813624,116.74148389959463,138.63474015084552,198119,180.8187351601855,197.06046037083854,0
152.66739150401736,101.65528950752301,104.98910153585719,151.31254422811955,105364,111.57414425523365,194.70811407683436,0
158.23865063200628,146.5955251926484,116.64900944706736,135.84143927527248,96231,179.49446547231776,129.35953609212388,0
139.2728283756102,109.29021590960518,139.4536690552585,182.7153806337013,81994,181.8597430211275,180.81365369305018,1
129.8694821177441,143.5438222172352,173.63769145742765,135.3260109443125,115326,128.97098292417954,191.85948184316777,0
143.31360665830923,172.4622162452019,175.81296408358207,135.03826602684106,134339,186.96995814153712,134.3533469659465,1
171.66977210027693,114.29165337016448,134.83258917776686,152.2583478016749,162830,152.32386876004531,163.181980089266,0
187.89284222650554,112.84806373697913,153.54636969385078,106.61819054869355,182065,193.54726773745426,102.27303978375605,0
139.59275490005115,168.37918986704062,102.2055789272631,142.4104947502498,46454,127.66768657054837,192.16975613574215,1
175.10361847211254,124.55979029748765,118.72111241420377,133.03904975825841,120677,194.38105430029663,142.17814893168062,1
155.08484158244312,108.41582364437946,134.67746202052732,102.12749101876355,80956,130.07724055134122,103.4165638366013,1
104.78432994050189,185.91108421054906,116.05387635941116,168.46365283199185,64972,156.31006541344237,124.36730837581712,1
160.487342655374,169.8291002797107,194.962327179738,109.7914946121377,127347,101.50440778438572,185.32514500338561,1
108.52962236337653,194.7818112846223,174.6361209171862,132.75870373930485,15189,120.35931086215156,120.75052563709909,1
194.13158126186025,152.19119003470985,132.70289657831444,185.3407064539956,199943,182.35146909191621,193.02287641818822,0
198.7915127199862,170.7928918122413,149.5724465961225,129.6297494686777,58821,166.0905068922521,139.49657730928107,1
197.26313864926925,164.84530792282476,144.52229263009968,160.38303927209938,25994,178.19743512088394,174.06102878653084,0
112.28390104985039,168.56577740982257,171.655185790995,170.3285738597946,41389,154.61817237767428,107.90951450525932,0
102.47290721541434,148.42872322154656,188.52113559229574,123.66956821329205,165440,138.9272904773455,199.40656069392872,0
139.80554394789164,161.76911010259707,108.94658593774068,141.36707974672728,75358,129.98180115713032,181.60089048843855,1
171.5286860628987,180.34422770946242,165.81110247855074,105.0606730384167,105982,130.8861591677256,103.37024580453644,1
137.381741449264,105.86083545521609,148.02334309263702,116.56009511312287,151627,194.41577607851156,136.1382801926958,0
114.97269878473585,131.85413362789862,162.3504574579121,179.07037291039563,19708,107.6744354930172,152.03316071487652,0
118.20170770454334,132.92831833460318,174.25152571356756,137.49190233562453,35380,146.23615726105098,131.86727021592685,0
150.49777081036103,155.78113917409772,193.2694412826293,102.27844771192186,57458,101.79981630457495,178.392536401529,1
132.93751530625548,178.59504686152314,199.94537852908346,189.77597730552566,12700,108.68662111294837,141.55190911562954,1
195.90214828362198,100.83093118071118,189.80999108717361,129.58129877130114,45284,133.9669082658949,154.0128024081081,1
197.11616923404853,191.5642928238318,166.38536757570478,129.68923012205605,103637,103.15199080567585,188.65395748800773,1
174.22437778935694,161.15351436167546,180.76912904760422,161.9257636691401,94144,137.4188782583622,156.51830782503654,0
121.99597598205322,155.874799326859,137.16816453267774,155.93010938003448,120343,139.5048877923948,183.09398146943886,0
107.24661481997994,143.96848381632515,175.07831377841052,182.01276699230021,159554,196.35850949917176,112.81415132773351,1
169.9591366008612,138.4727866490909,161.03408439194362,107.41962277421652,39997,160.97510823608212,185.52269383019478,0
152.10506712395613,130.54945443624996,104.9015203207239,124.21400061845647,142714,141.88948109411794,119.36717583882582,1
154.39700020591283,129.64878874425617,176.0266138813032,194.98636493940504,25143,162.4304715169835,139.7809904782368,1
128.3748970618302,157.12728471408184,142.6017014093237,108.14384067253413,133592,135.11300008402026,116.19237788229012,1
163.46004321590618,163.28878359513448,180.36788639298086,144.50093505395066,162115,109.52672621337786,111.92764400545823,1
105.0895591283941,175.98263345946984,158.78490247113336,180.50451784131147,63331,133.63564404063413,183.8226542773196,0
176.55815912165076,187.3659276884015,184.30183729718,148.57585300717267,30919,119.71675918089079,171.466247903917,0
162.16529304363584,181.34453023033768,194.14440481695897,125.9990228270368,125201,199.01678819044133,104.6897397606094,0
114.95914829613801,160.6397638591731,104.3126501830137,120.72772890724028,48548,132.61705802419783,109.24065389828576,1
175.4008061851615,180.89587700242288,128.3187159165695,126.26749850193593,75088,174.28123132361793,195.50972896264963,0
140.7528907813641,197.90117661926632,115.92236183092824,192.30974524486354,145279,183.2749507054234,105.61711884575583,1
188.8764813587073,167.69317543175333,140.99851720115163,147.29076557967733,173431,198.0389441604055,199.64610571118126,1
103.51662068757196,163.6019046733859,191.26345519437837,111.2369172604762,25112,193.74542226563722,162.5335298214012,0
184.2144378276491,174.46787384943798,184.4400099282439,197.33292471069393,144649,186.77089308843262,132.06711053917468,0
199.09536692435722,100.832021370628,125.85065293202058,140.79800718914427,50425,191.65107933784907,109.040816284625,1
109.57406195748285,163.28619341785185,152.57668000452003,123.16840782165937,118484,156.07879872244268,105.46344167521254,1
151.88888471321005,156.73278718214158,174.9914395042599,152.56277046505755,27315,126.54566147648016,181.30073918482748,1
174.88615462948994,167.1407314982889,114.46001969727638,101.52273810886922,152404,166.87965421505436,184.80691770678806,1
152.08679396175444,199.1156467013045,111.01049544352637,114.99106158064063,84503,153.3464719527988,147.9295314754038,0
124.46085311015241,160.83480675350995,125.50591842595536,140.8377420220864,83847,191.66854639477245,115.96080812803477,0
107.80437761566621,167.44393735743444,105.98434636783372,109.77559753004891,82237,187.9150007247634,137.75781190766213,1
122.14743539338369,118.49809669803531,112.10539491727425,143.41716301197883,106954,172.2448162195583,107.3013427658565,0
129.90808042189104,173.37449639462682,174.33415860493727,178.39820753171313,181017,128.183838097243,155.12852477933438,1
168.21609830663112,142.21841704196436,139.37597548042646,149.23896462651177,26847,174.97611555434565,166.4921733280837,0
129.55380389389055,145.1219001680504,181.90011493191537,192.7982718916005,190667,106.26696909707786,191.69487819756228,1
173.80059978788648,163.98913671737094,101.01068399307002,106.15889820643565,133756,156.97097189862302,181.50459568163416,1
158.59866571552274,135.05243644211296,154.30442579872147,115.97140686985233,36096,164.46202922979995,154.86418062345788,1
140.30861657732362,116.55509419892908,114.16251546923135,117.97374055329783,50285,184.58147391923774,194.84532151667878,0
187.8497874760853,125.23048927305015,113.0056145470316,105.61337314336194,114555,149.32823280304842,155.76259477062177,0
195.43087330982502,182.63382104642346,149.67211870692415,147.94126444215823,164781,186.31837929479013,148.5627196066119,0
199.97570841719434,183.37309474123583,175.98211049891358,155.335239419179,51368,139.7271714467011,144.8468180574344,0
123.0919468286378,186.70893187919108,179.0411959383614,187.7758733336015,105591,115.12312123720491,183.06553181485583,1
157.4689802067809,127.65594364032049,196.37301307900856,138.89927112741466,134646,157.95675621012,135.8194998739412,0
104.15085507232577,142.39381514985328,126.36651280871777,181.07339991157596,79677,137.5068906959881,107.08175334129692,1
183.88912117894418,106.49577306755296,147.42437861002352,143.52180624630392,12029,107.93474671086794,160.9318585985966,0
132.9590965596221,195.13598291155563,196.98872681842658,102.50446054642141,46126,159.45202846273477,186.3739380664407,0
107.85754362845368,190.63948723510453,126.1916416507435,195.03106517193834,160737,101.39563124846215,138.49540003052508,0
173.7983469922154,183.55180919921122,105.03453042803704,167.80449492248448,45879,103.14435166945246,105.06491365376513,1
109.42614589142904,100.3658867357064,138.33999353742337,143.1711135655955,124929,179.7781729314671,131.5137992410671,0
134.09398579432727,112.98301188261419,123.09240835153692,154.8261467927795,130699,123.37384897709278,178.9646154743641,0
163.28470066585965,173.85742934924497,154.83247798800775,187.3950883312758,124467,135.16264366626726,174.4053777381821,1
180.9305726166608,176.82366421983562,112.3946006755072,155.2563745177489,92792,193.30222515253126,140.77435915742586,0
176.20771753562133,111.2068159137628,170.1900502370205,178.86941789499423,146785,190.70110121125543,119.67726986755811,1
101.32515018908826,104.22398422053088,146.81950819347207,145.84798331930776,151275,147.50787347464197,154.23237860165912,0
189.2105798245867,132.1768650737448,196.90406248489674,185.5157385909386,77272,129.64412119937236,159.5787560200021,1
101.06208944462645,192.37958483078617,153.24463203329657,172.99643179576026,64564,166.47698400217593,151.6392023026734,1
191.78019110797783,100.43200034410506,118.2599293767694,162.46293376839972,144740,138.52891875135188,120.60787311193974,1
195.05024498650832,151.231380570271,195.00129328320105,155.17716123160864,71322,160.96827408390982,187.12789584636826,0
104.63805404466909,177.86650620861664,133.9872294489228,179.68622359184872,118170,126.74001324464086,195.3296778616123,0
105.03037405338938,107.59013111574204,186.27722516698398,120.24438004093659,171421,102.61261334758686,138.7124494346353,1
181.98322045910396,195.9451778744537,146.8831788649925,128.6456474979795,162939,183.24667194550733,154.81093168842122,1
141.25687319277253,127.38158818732964,108.157287158878,158.04940847973876,70782,154.3957529749152,183.07217918146097,1
123.17663640968897,148.18473374786137,182.46356837264634,149.5070498126241,44896,198.4078668240181,144.7114591974747,0
178.00452504009743,135.1159205903922,155.53623246055585,128.6995241005648,176888,133.62573938389886,146.53229673467706,1
185.03040642704673,162.84338109326623,123.37588509256838,189.8682308464085,71484,136.21110108851747,134.62534620592277,0
177.09567095121025,124.91531109824541,177.73617754038713,199.76790591111154,155510,106.4085659583881,198.16601282043666,1
108.75526776311423,132.0351227011177,121.96682204637828,125.08990211211693,11544,109.10614019185599,100.0213528273319,0
135.81010981758837,167.75590241495087,110.02148385620804,178.89624325470425,35048,110.72694461486368,189.34312992020034,0
185.3836197930509,167.5150262983488,126.55305893944467,190.68320716379415,153019,116.08766902494008,140.03560681330845,1
161.77170535500215,118.75531121879942,105.43542630671155,163.54584756083423,90149,131.03391987873738,183.21172264200652,0
189.86187580460214,104.13859838498323,150.25184054713745,190.05586726103087,167494,161.81614483324586,147.90412221785516,0
173.76543086529912,114.0583181208934,116.00199858469104,130.58498745880934,38305,189.11883036843233,161.5316762640862,1
104.00517763064148,106.62379963317169,185.1514087869841,190.44986764447725,136900,136.8698595918826,144.14780505174602,0
133.54232401342165,143.43312262937093,118.79733639187151,166.42455616037734,150835,154.30634098794815,114.6524357439153,1
102.62555791837514,182.28376920945732,175.27909394438635,122.36736184239676,11434,132.06727554060828,153.84537992851273,1
193.54083458499358,142.98979098769462,148.6308248524708,157.3079952548886,107100,136.0560229972308,182.90121985999048,1
132.69369348744323,195.20399152404232,104.11331837222369,137.73339920067772,198057,191.9831711122451,150.80950596538418,0
168.0771133199339,145.8379196839365,174.03012472133616,190.41417445696976,86935,146.1930842736123,144.0752589443025,1
118.43754130027963,174.91539924929106,196.4460816247408,168.25770361796594,124611,187.60244551855538,114.95592731346635,1
197.76120317990774,133.5171988327449,100.80245827838071,117.16981129331955,53971,191.60715265224906,103.31725459344796,1
145.06610912720464,129.46209179872454,199.79550589521477,114.29120404693654,111227,102.83997220251162,164.8972012043916,0
120.46259322243475,154.09413898449998,192.27006334043003,120.87870351112294,116087,110.5703716490698,157.41849664224057,1
175.36798908229525,158.24493566204143,143.40618457421755,183.5573944143855,193055,184.83300410404343,181.5210521995972,0
160.78331940873304,144.2316681121991,133.4342225034103,110.92109979542835,147740,131.30569378884843,129.92396053516708,1
123.76947488122268,153.84200398889863,132.44211211471236,144.14718425825114,86920,110.5596470099026,126.71776307289093,1
169.87996265776488,196.02268575623447,189.73549909274095,197.28579087752263,172976,193.26936394434622,118.47571794370664,0
140.24523332357614,186.49901795396985,128.6141220967658,138.62533584624703,110906,184.58275151925196,176.206921156064,0
175.46283828786204,199.79938564442216,100.66347766539491,196.01389273843677,55270,150.1264494789424,198.82096334038627,0
101.32887246666323,147.13816716749326,170.84997042960902,103.08281550191836,99803,150.28527150438305,140.44060660662728,1
115.3442023736051,132.49790004984203,179.5492074090032,189.8396966293546,119836,173.79650362733187,165.5244275189481,0
153.4545853358457,163.3615447697665,147.1423318301865,141.49288592250417,95621,122.32511515207344,161.67000410906599,0
190.89925567527155,132.9572234067871,109.63707245968078,134.61741999751436,197152,139.72411212767713,193.85670624269034,0
157.4647517611496,193.0933046518105,161.7432504445077,180.51937599417403,90908,120.18992150432018,164.22065049139346,0
159.6841471807085,193.32403564689497,122.02550240328091,117.8346757325275,183231,101.36204264695535,174.6079231356714,1
114.09870111055616,108.8306724793652,115.73493586021934,199.3717393616111,73003,187.75031802679268,172.58876355155422,1
189.87604181808268,162.43017524710052,117.31649141026662,107.04065186520872,11681,136.07429081253403,111.06960997831933,1
187.60717085579216,146.97159267838958,139.07277422680323,139.74937588024028,69634,197.30835693664093,131.83009681514227,1
159.9989773876381,166.37600294737769,159.25405960350201,140.68270745175863,174637,127.1997281487377,163.95739894922005,0
139.27784113221855,113.76225980922266,122.80313632843468,151.03569354289303,13422,188.8641398012124,175.68474836831052,0
186.3009167863866,116.11040733148695,150.7145160200895,132.55211708300135,20322,159.41824822654792,114.1778372858755,1
140.8249240429783,145.7418334319469,105.44252258113703,183.38722421930345,180262,199.48218584336854,194.72159803638613,0
127.42101380773587,134.96286868863342,152.12391182079446,136.5917568690466,176742,143.7231758167643,166.19949632280967,0
181.97695213815302,146.35129678399892,143.36834283246588,102.26802162592874,50794,149.829804422667,131.8130993603926,0
104.64922817494889,163.72701301405607,164.61040233888386,149.46222762273965,78562,124.997586903486,193.61253760264353,1
161.49243561514032,107.4183569954794,169.5066322723865,116.91427058259819,127870,109.33895164933615,104.64378128774445,1
109.18276199691337,161.8918132815357,181.0139554723649,162.17946717854227,160789,162.79338981027513,171.0684757940387,1
150.20685009918964,140.73822583407815,179.59856478191026,106.11321519102292,130796,199.943615158365,165.94707388917652,0
135.650917818569,161.19734706643547,157.8668197995273,192.67297808477912,26430,183.16813995553935,140.4059448697773,1
156.43266567657787,148.06026738333034,117.15053908565707,132.99561939646117,161316,187.52475064678714,155.4337069907385,1
195.3590324549848,151.46914869631084,178.20493112786627,139.46241728150824,128214,189.099488913973,161.10913779109288,0
169.57840816225695,139.3515994527093,112.7695319729414,134.006892260943,188591,111.16287644629006,106.97922263505397,0
156.0849100995873,139.029364815637,189.07791735128217,178.3894418178383,177077,183.45928253502518,154.43152661582178,0
116.85273584800288,156.85433294951315,182.47114252317294,179.61220841267487,86260,111.15453014513005,147.00260516855866,0
196.86823380460513,179.73999458118766,172.1254825158153,144.03288214872248,126834,102.6060472527023,132.00810765718217,0
152.16717744299785,149.11661817274387,163.03404348283786,114.62156900389535,120645,110.5387136751544,141.47570692436682,0
146.03605632698867,174.93482429851656,159.07059028088986,111.86540635293386,159878,171.68323257274008,152.33399044525106,1
150.76774115993757,186.04331451492646,118.45214831154915,181.41792299822046,44804,173.46636027816794,126.29175440266853,1
155.0583431441206,171.35173954876194,113.33500306978513,191.54786520335836,161520,181.71793232586418,130.6335744199244,0
162.1953158808837,152.2990966926214,124.67136143943866,107.44847278736232,183334,198.5184422316379,163.5574802541924,0
121.9933897124325,100.82804502513883,135.04255150303237,108.91263501490869,21439,137.13986758719813,136.94452236655465,0
158.2839663277781,190.449466757288,191.28719773199717,170.96239349443107,76663,127.60541544215823,109.61009513075632,1
164.05924559992314,169.2084612330713,151.16119577814715,132.7361561104636,112902,139.74320222426053,147.46067146713875,0
115.33589901563703,193.6131240641381,131.52576603595034,105.18724564934283,176933,179.56652719902516,138.44263480453577,0
149.30147152899693,108.5894464986177,183.61142706981434,116.5920842396083,81912,186.69469525814685,147.10064461317984,1
151.4323859419497,144.28502317284006,161.1066534646127,112.84293597553547,155814,143.37258554870272,108.06430221009492,0
165.7671879006393,115.05605586475691,122.10710345135169,144.96105463800617,197800,149.20066646569555,182.4315784585115,0
192.0336043404521,147.04367891802002,191.02618922116548,184.41222822303746,46644,144.9440254258033,178.16762726546102,0
163.03445012183607,168.2394035747999,117.97311875604322,132.7440120346921,144641,120.95943899952448,148.4287538250189,0
190.53279370081867,137.19519647010156,146.62223264727857,160.95917093839526,75361,149.1761866095756,151.70853542477835,1
112.54734062969399,144.98670906080457,196.13939920698633,115.52991128077372,171296,181.14523885755864,134.58461672804864,1
104.02216322159313,189.94295683704863,129.34987418556636,195.63204834376737,160721,135.9187676614153,105.77886759342414,0
